t	y_1_taco	y_2_taco
1.87963963963964	1.99329144166439	2.11669951696238
1.8829029029029	1.99394588963298	2.10890962362505
1.88616616616617	1.99459666732542	2.10138024078696
1.88942942942943	1.99524379527816	2.09580140266491
1.89269269269269	1.99588729391361	2.09341549459256
1.89595595595596	1.99652718354081	2.09474068373244
1.89921921921922	1.99716348435601	2.09945858651172
1.90248248248248	1.99779621644329	2.10649048456244
1.90574574574575	1.99842539977516	2.11424391002543
1.90900900900901	1.99905105421318	2.1209732523392
1.91227227227227	1.99967319950853	2.12517274182201
1.91553553553554	2.00029185530265	2.12591335073908
1.9187987987988	2.00090704112781	2.12304824717243
1.92206206206206	2.00151877640769	2.11724138761457
1.92532532532533	2.00212708045799	2.10981381823708
1.92858858858859	2.00273197248703	2.10244323413535
1.93185185185185	2.00333347159629	2.09678510957128
1.93511511511511	2.00393159678103	2.09410094659197
1.93837837837838	2.00452636693083	2.09497711014413
1.94164164164164	2.00511780083021	2.09919690042262
1.9449049049049	2.00570591715916	2.10579373917022
1.94816816816817	2.00629073449375	2.11327250576789
1.95143143143143	2.00687227130665	2.11994835953355
1.95469469469469	2.00745054596773	2.12432627763
1.95795795795796	2.00802557674459	2.12543582282176
1.96122122122122	2.00859738180315	2.1230461921098
1.96448448448448	2.00916597920819	2.1177139110166
1.96774774774775	2.00973138692389	2.11065339921081
1.97101101101101	2.01029362281439	2.10346047718766
1.97427427427427	2.01085270464435	2.09775174939216
1.97753753753754	2.01140865007947	2.09480134290873
1.9808008008008	2.01196147668703	2.09525661748097
1.98406406406406	2.01251120193645	2.09899626480559
1.98732732732733	2.01305784319982	2.10516187354006
1.99059059059059	2.01360141775241	2.11235489567887
1.99385385385385	2.01414194277324	2.11895384041675
1.99711711711712	2.01467943534555	2.1234797679975
2.00038038038038	2.01521391245738	2.12492770998898
2.00364364364364	2.01574539100207	2.122989758926
2.00690690690691	2.01627388777877	2.11812032187769
2.01017017017017	2.01679941949296	2.11142976578154
2.01343343343343	2.01732200275698	2.10443130877835
2.0166966966967	2.01784165409053	2.0986988382299
2.01995995995996	2.01835838992116	2.09551302122077
2.02322322322322	2.01887222658482	2.09557526895475
2.02648648648649	2.0193831803263	2.0988534275253
2.02974974974975	2.01989126729981	2.10459311873553
2.03301301301301	2.0203965035694	2.11149125354104
2.03627627627628	2.02089890510951	2.11799183069006
2.03953953953954	2.02139848780543	2.12263688760757
2.0428028028028	2.02189526745382	2.12439345834554
2.04606606606607	2.02238925976316	2.12288322734354
2.04932932932933	2.02288048035427	2.11846383713275
2.05259259259259	2.02336894476077	2.11214441824442
2.05585585585586	2.02385466842958	2.10535524680293
2.05911911911912	2.02433766672137	2.09962409145565
2.06238238238238	2.02481795491107	2.09623247699982
2.06564564564565	2.0252955481883	2.09592919239593
2.06890890890891	2.02577046165788	2.0987650777237
2.07217217217217	2.02624271034029	2.10408552177341
2.07543543543543	2.02671230917209	2.11068147024832
2.0786986986987	2.02717927300645	2.11706413315673
2.08196196196196	2.02764361661358	2.12180098831856
2.08522522522523	2.02810535468117	2.12383725901212
2.08848848848849	2.02856450181486	2.12273073242445
2.09175175175175	2.02902107253871	2.11874765711593
2.09501501501502	2.02947508129562	2.11279895749231
2.09827827827828	2.02992654244782	2.10623199008978
2.10154154154154	2.03037547027726	2.10052543126488
2.1048048048048	2.03082187898609	2.09695637873295
2.10806806806807	2.0312657826971	2.09631460331962
2.11133133133133	2.03170719545415	2.09872787507666
2.11459459459459	2.03214613122261	2.10363697796789
2.11785785785786	2.03258260388979	2.10992518539186
2.12112112112112	2.03301662726538	2.11617224483039
2.12438438438438	2.03344821508186	2.12097511903835
2.12764764764765	2.03387738099496	2.12326305958626
2.13091091091091	2.03430413858405	2.12253626827376
2.13417417417417	2.0347285013526	2.11897496384085
